start,end,text
00:00,00:01,開始伸展
00:01,00:02,先放鬆你的肩膀
00:02,00:03,深呼吸一下
00:04,00:05,吸氣
00:05,00:06,吐氣
00:07,00:08,很好，感覺怎麼樣？
00:09,00:10,我們來試試舉高手
00:11,00:12,慢慢地，別急
00:13,00:14,很好，維持一下
00:15,00:16,放下來
00:17,00:18,現在抬起你的左手
00:19,00:20,保持平衡
00:21,00:22,很好
00:23,00:24,放鬆一下
00:25,00:26,現在來做腿部訓練
00:27,00:28,抬起你的右腳
00:29,00:30,維持三秒
00:31,00:32,放下來
00:33,00:34,換左腳
00:35,00:36,慢慢地抬起來
00:37,00:38,很好，繼續加油
00:39,00:40,我們再試一次
00:41,00:42,再抬一次右手
00:43,00:44,感覺還可以嗎？
00:45,00:46,今天的訓練到這裡
00:47,00:48,做得很好，下次再來！
